Year,Average_Age_of_Emigrant,Average_Overseas_Stay_Years,top1,top1_perc,top2,top2_perc,top3,top3_perc,top4,top4_perc,top5,top5_perc
2000,28.4,2.0,Colombo,16.2,Gampaha,13.4,Kurunegala,11.8,Kandy,9.1,Kalutara,7.5
2001,28.6,2.0,Colombo,15.8,Gampaha,13.1,Kurunegala,12.2,Kandy,8.9,Kalutara,7.2
2002,29.1,2.0,Colombo,15.1,Gampaha,12.8,Kurunegala,12.5,Kandy,9.3,Kalutara,7.4
2003,29.3,2.1,Colombo,14.7,Gampaha,12.5,Kurunegala,12.9,Kandy,9.5,Kalutara,7.1
2004,29.5,2.1,Colombo,14.2,Kurunegala,13.1,Gampaha,12.4,Kandy,9.8,Kalutara,6.9
2005,29.8,2.2,Colombo,13.8,Kurunegala,13.4,Gampaha,12.1,Kandy,9.6,Galle,6.5
2006,30.1,2.2,Kurunegala,13.9,Colombo,13.5,Gampaha,11.8,Kandy,9.4,Galle,6.3
2007,30.4,2.3,Kurunegala,14.2,Colombo,13.1,Gampaha,11.5,Kandy,9.2,Kalutara,6.1
2008,30.8,2.3,Kurunegala,14.5,Colombo,12.8,Gampaha,11.2,Kandy,9.0,Kalutara,5.9
2009,31.0,2.3,Kurunegala,14.8,Colombo,12.5,Gampaha,10.9,Kandy,8.8,Kalutara,5.7
2010,31.2,2.4,Kurunegala,15.1,Colombo,12.2,Gampaha,10.7,Kandy,8.5,Kalutara,5.5
2011,31.5,2.4,Kurunegala,15.4,Colombo,11.9,Gampaha,10.4,Kandy,8.2,Batticaloa,5.8
2012,31.8,2.5,Kurunegala,15.8,Colombo,11.6,Gampaha,10.1,Kandy,8.0,Batticaloa,6.2
2013,32.1,2.5,Kurunegala,16.1,Colombo,11.3,Gampaha,9.8,Kandy,7.8,Batticaloa,6.5
2014,32.3,2.5,Kurunegala,16.4,Colombo,11.1,Gampaha,9.5,Kandy,7.6,Batticaloa,6.9
2015,32.6,2.6,Kurunegala,16.8,Colombo,10.9,Gampaha,9.2,Kandy,7.4,Kalutara,5.1
2016,32.9,2.6,Kurunegala,17.1,Colombo,10.7,Gampaha,8.9,Kandy,7.2,Anuradhapura,4.8
2017,33.1,2.7,Kurunegala,17.5,Colombo,10.5,Gampaha,8.6,Kandy,7.0,Anuradhapura,4.6
2018,32.4,2.7,Kurunegala,17.9,Kandy,9.8,Colombo,9.4,Gampaha,8.1,Ampara,4.5
2019,32.2,2.8,Kurunegala,18.2,Kandy,10.1,Colombo,9.1,Gampaha,7.8,Ampara,4.3
2020,31.8,2.8,Kurunegala,18.5,Kandy,10.4,Colombo,8.8,Gampaha,7.5,Batticaloa,4.9
2021,31.5,2.9,Kurunegala,18.9,Colombo,9.5,Kandy,9.2,Gampaha,7.2,Batticaloa,5.2
2022,30.8,3.1,Colombo,18.4,Gampaha,15.2,Kurunegala,14.8,Kandy,8.9,Kalutara,6.1
2023,30.4,3.2,Colombo,19.1,Gampaha,15.8,Kurunegala,13.2,Kandy,8.5,Kalutara,5.9
2024,29.9,3.4,Colombo,20.4,Gampaha,16.1,Kurunegala,12.8,Kandy,8.2,Batticaloa,5.4
2025,29.7,3.5,Colombo,21.2,Gampaha,16.5,Kurunegala,12.4,Kandy,7.9,Batticaloa,5.7
