Year,Emigration,USD_to_LKR_Annual_Mean,Inflation_Rate_Percent,Brent_Oil_Barrel_USD,Unemployment_Rate
2000,182188,77.01,6.22,28.66,7.6
2001,184007,89.38,14.2,24.46,7.9
2002,203773,95.66,9.6,24.99,8.8
2003,209846,96.52,6.34,28.85,8.4
2004,214709,101.19,7.6,38.26,8.3
2005,231290,100.5,11.02,54.57,7.7
2006,201948,103.91,10.02,65.16,6.5
2007,218459,110.62,15.82,72.44,6.0
2008,250499,108.33,22.56,96.94,5.4
2009,247126,114.94,3.45,61.74,5.8
2010,267507,113.06,5.92,79.61,4.9
2011,262961,110.57,6.72,111.26,4.2
2012,282447,127.6,7.54,111.63,4.0
2013,293218,129.07,6.9,108.56,4.4
2014,300703,130.56,2.96,98.97,4.3
2015,263443,135.86,0.94,52.32,4.7
2016,242816,145.58,4.04,43.64,4.4
2017,211992,152.45,6.58,54.13,4.2
2018,211211,162.46,4.27,71.34,4.4
2019,203087,178.74,3.52,64.3,4.8
2020,53711,185.59,6.15,41.96,5.5
2021,122264,198.88,7.01,70.86,5.1
2022,311056,293.12,45.98,100.93,4.7
2023,297656,328.42,16.54,82.49,4.7
2024,314786,300.89,1.2,80.52,4.4
2025,310915,300.82,2.1,69.14,4.1
