year,emigration,male_perc,female_perc,total_skilled_perc,total_lowskilled_perc,male_skilled_perc,male_lowskilled_perc,female_skilled_perc,female_lowskilled_perc,average_age_of_emigrant,average_contract_years
1994,148500,28.5,71.5,74.2,25.8,50.2,49.8,89.5,10.5,27.2,1.8
1995,152300,29.1,70.9,75.1,24.9,51.0,49.0,90.2,9.8,27.5,1.8
1996,158900,30.0,70.0,76.3,23.7,52.3,47.7,91.0,9.0,27.8,1.9
1997,165700,30.8,69.2,77.5,22.5,53.4,46.6,91.6,8.4,28.0,1.9
1998,171200,31.6,68.4,78.6,21.4,54.6,45.4,92.1,7.9,28.2,1.9
1999,177000,32.2,67.8,79.5,20.5,55.4,44.6,92.7,7.3,28.3,2.0
2000,182188,32.82,67.18,80.37,19.63,55.9,44.1,92.33,7.67,28.4,2.0
2001,184007,32.5,67.5,81.86,18.14,57.22,42.78,93.72,6.28,28.6,2.0
2002,203773,34.61,65.39,82.1,17.9,58.69,41.31,94.48,5.52,29.1,2.0
2003,209846,35.51,64.49,78.91,21.09,58.61,41.39,90.08,9.92,29.3,2.1
2004,214709,37.59,62.41,79.88,20.12,58.1,41.9,92.99,7.01,29.5,2.1
2005,231290,40.6,59.4,81.88,18.12,58.94,41.06,97.56,2.44,29.8,2.2
2006,201948,44.65,55.35,79.74,20.26,59.05,40.95,96.43,3.57,30.1,2.2
2007,218459,47.37,52.63,74.51,25.49,51.41,48.59,95.3,4.7,30.4,2.3
2008,250499,51.19,48.81,74.23,25.77,54.83,45.17,94.57,5.43,30.8,2.3
2009,247126,48.31,51.69,77.26,22.74,58.57,41.43,94.73,5.27,31.0,2.3
2010,267507,51.16,48.84,75.57,24.43,59.2,40.8,92.71,7.29,31.2,2.4
2011,262961,51.84,48.16,74.19,25.81,57.97,42.03,91.66,8.34,31.5,2.4
2012,282447,51.03,48.97,76.5,23.5,60.84,39.16,92.82,7.18,31.8,2.5
2013,293218,59.75,40.25,74.63,25.37,63.44,36.56,91.24,8.76,32.1,2.5
2014,300703,63.26,36.74,72.23,27.77,62.6,37.4,88.81,11.19,32.3,2.5
2015,263443,65.59,34.41,71.82,28.18,57.98,42.02,88.73,11.27,32.6,2.6
2016,242816,66.02,33.98,68.87,31.13,59.42,40.58,87.24,12.76,32.9,2.6
2017,211992,65.69,34.31,69.64,30.36,60.99,39.01,86.22,13.78,33.1,2.7
2018,211211,61.41,38.58,52.07,47.93,65.0,35.0,88.86,11.14,32.4,2.7
2019,203087,60.2,39.8,52.4,47.6,64.5,35.5,86.72,13.28,32.2,2.8
2020,53711,60.51,39.49,54.47,45.53,64.46,35.54,84.8,15.2,31.8,2.8
2021,122264,66.34,33.66,60.05,39.95,67.01,32.99,83.36,16.64,31.5,2.9
2022,311056,60.12,39.88,66.69,33.31,63.64,36.36,71.28,28.72,30.8,3.1
2023,297656,44.66,55.34,70.05,29.95,64.89,35.11,76.45,23.55,30.4,3.2
2024,314786,59.3,40.7,77.66,22.34,68.53,31.47,90.97,9.03,29.9,3.4
2025,310915,61.4,38.6,76.46,23.54,67.91,32.09,90.03,9.97,29.7,3.5
